position,examination
0,0.0
1,-0.6661414
2,-1.0890884
3,-1.3670857
4,-1.5861235
5,-1.7641833
6,-1.912943
7,-2.0497048
8,-2.1843581
9,-2.2818556
10,-2.3570504
11,-2.4680972
12,-2.5307145
13,-2.6051779
14,-2.6800106
15,-2.7597651
16,-2.8062565
17,-2.8814979
18,-2.930726
19,-2.9524107
20,-3.0077727
21,-3.06272
22,-3.1080513
23,-3.1525984
24,-3.2186317
