position,examination
0,0.0
1,-0.89830434
2,-1.4470824
3,-1.8433381
4,-2.1788836
5,-2.4250858
6,-2.6534214
7,-2.877188
8,-3.0586903
9,-3.2084966
10,-3.321319
11,-3.461268
12,-3.604811
13,-3.715877
14,-3.8178859
15,-3.9609892
16,-4.000948
17,-4.1015186
18,-4.1807556
19,-4.2419815
20,-4.3458133
21,-4.4725933
22,-4.4805684
23,-4.5195704
24,-4.61269
