position,examination
0,0.0
1,-0.67239356
2,-1.1091274
3,-1.3588076
4,-1.5817089
5,-1.7478566
6,-1.9197145
7,-2.0224483
8,-2.1655016
9,-2.2679417
10,-2.342899
11,-2.4270377
12,-2.5329278
13,-2.5606976
14,-2.6576838
15,-2.7584763
16,-2.7651417
17,-2.8305955
18,-2.8701358
19,-2.944649
20,-3.0124621
21,-3.0486794
22,-3.0844336
23,-3.1207473
24,-3.1554248
