position,examination
0,0.0
1,-0.77317727
2,-1.259093
3,-1.6392075
4,-1.9620044
5,-2.1791592
6,-2.432918
7,-2.6323822
8,-2.8423862
9,-3.0185645
10,-3.1699495
11,-3.331105
12,-3.489287
13,-3.623403
14,-3.750574
15,-3.871041
16,-4.0343447
17,-4.1206026
18,-4.285266
19,-4.4062104
20,-4.54541
21,-4.704161
22,-4.8762245
23,-5.1106586
24,-5.3904295
