position,examination
0,0.0
1,-0.52139044
2,-0.81640923
3,-0.77493834
4,-1.0374979
5,-1.2430865
6,-1.0944694
7,-1.0840143
8,-1.4764782
9,-1.4566947
10,-1.3241788
11,-1.5229553
12,-1.5411395
13,-1.5814382
14,-1.588538
15,-1.5306226
16,-1.6084222
17,-1.3049852
18,-1.59227
19,-1.5753564
20,-1.3333999
21,-1.3359982
22,-1.1759533
23,-1.0957946
24,-1.0003134
