position,examination
0,0.0
1,-0.4991101
2,-0.7543129
3,-0.9072608
4,-1.0727267
5,-1.1910709
6,-1.2839621
7,-1.3675107
8,-1.4585744
9,-1.5295626
10,-1.561333
11,-1.6535252
12,-1.6773481
13,-1.7343787
14,-1.7645473
15,-1.797818
16,-1.8148985
17,-1.834557
18,-1.8682809
19,-1.8630202
20,-1.8965305
21,-1.9245777
22,-1.9409146
23,-1.961621
24,-1.9707954
