position,examination
0,0.0
1,-0.6271739
2,-0.99028134
3,-1.26736
4,-1.4206605
5,-1.647463
6,-1.7852726
7,-1.9308476
8,-2.0384903
9,-2.0981467
10,-2.1967182
11,-2.267529
12,-2.355885
13,-2.434941
14,-2.4827354
15,-2.550185
16,-2.630001
17,-2.6881912
18,-2.740745
19,-2.7486854
20,-2.8362808
21,-2.8671637
22,-2.9063282
23,-2.9682703
24,-3.013957
