position,examination
0,0.0
1,-0.6550158
2,-1.0457792
3,-1.2888701
4,-1.483696
5,-1.6360017
6,-1.7565264
7,-1.8831395
8,-1.9692309
9,-2.094676
10,-2.1576817
11,-2.1698186
12,-2.2674592
13,-2.3061295
14,-2.3364272
15,-2.3742416
16,-2.370557
17,-2.4181552
18,-2.3862371
19,-2.3791637
20,-2.3710613
21,-2.3313978
22,-2.2675793
23,-2.1518419
24,-2.0453339
