position,examination
0,0.0
1,-0.68807715
2,-1.0756856
3,-1.3609496
4,-1.5805343
5,-1.7810613
6,-1.9077356
7,-2.0680673
8,-2.1755967
9,-2.2571347
10,-2.4076762
11,-2.454113
12,-2.5500634
13,-2.6022007
14,-2.6909518
15,-2.7647057
16,-2.8157995
17,-2.8522573
18,-2.9039483
19,-2.9971032
20,-3.0311775
21,-3.0899758
22,-3.0946653
23,-3.1552272
24,-3.2064462
