position,examination
0,0.0
1,-0.6689235
2,-1.1285207
3,-1.398206
4,-1.610128
5,-1.7947537
6,-1.9416445
7,-2.0900552
8,-2.1789181
9,-2.2790835
10,-2.390044
11,-2.5081763
12,-2.5743148
13,-2.581275
14,-2.701058
15,-2.7588367
16,-2.8275728
17,-2.8909125
18,-2.933675
19,-3.0697045
20,-3.1033268
21,-3.0882518
22,-3.139398
23,-3.153811
24,-3.1736488
