position,examination
0,0.0
1,-0.62203586
2,-0.98015654
3,-1.2254426
4,-1.4455591
5,-1.6154149
6,-1.7570583
7,-1.8846798
8,-1.9743644
9,-2.0918784
10,-2.1666584
11,-2.2444959
12,-2.3327086
13,-2.3796077
14,-2.4717832
15,-2.50855
16,-2.5796018
17,-2.581975
18,-2.6615043
19,-2.7013774
20,-2.7435198
21,-2.742547
22,-2.837648
23,-2.8479474
24,-2.9295273
