position,examination
0,0.0
1,-0.63204086
2,-0.98486114
3,-1.2519889
4,-1.446616
5,-1.5898166
6,-1.7521764
7,-1.8743361
8,-2.021037
9,-2.0996206
10,-2.184166
11,-2.27709
12,-2.343024
13,-2.393493
14,-2.5116189
15,-2.5474105
16,-2.6135979
17,-2.6649988
18,-2.7216911
19,-2.7932224
20,-2.8239527
21,-2.8328352
22,-2.8896804
23,-2.938654
24,-2.9815137
