input_value,relevance
0.0,-3.1989288
0.0010001,-3.1990983
0.0020002,-3.1992207
0.0030003001,-3.1995564
0.0040004,-3.1995292
0.0050005,-3.1996074
0.0060006003,-3.1999638
0.0070007006,-3.200197
0.0080008,-3.2004178
0.0090009,-3.2005162
0.010001,-3.2006502
0.011001101,-3.200766
0.012001201,-3.200964
0.0130013,-3.2011356
0.014001401,-3.2012978
0.015001501,-3.20138
0.0160016,-3.2016468
0.017001702,-3.201758
0.0180018,-3.2020228
0.019001901,-3.2019238
0.020002,-3.2022202
0.0210021,-3.2022934
0.022002202,-3.2026703
0.0230023,-3.2026308
0.024002401,-3.202641
0.025002502,-3.2027342
0.0260026,-3.2028515
0.027002702,-3.2029114
0.028002802,-3.2030482
0.029002901,-3.2031465
0.030003002,-3.2032816
0.0310031,-3.2033687
0.0320032,-3.2035546
0.0330033,-3.2034829
0.034003403,-3.2035518
0.035003502,-3.2035823
0.0360036,-3.203668
0.037003703,-3.2036328
0.038003802,-3.203981
0.0390039,-3.20404
0.040004,-3.2040093
0.041004103,-3.2040706
0.0420042,-3.2042356
0.0430043,-3.2040813
0.044004403,-3.2041898
0.045004502,-3.2042732
0.0460046,-3.2041645
0.047004703,-3.2044983
0.048004802,-3.204501
0.0490049,-3.2044678
0.050005004,-3.2045345
0.051005103,-3.204687
0.0520052,-3.2045736
0.053005304,-3.2044475
0.054005403,-3.2044535
0.055005502,-3.2045279
0.056005605,-3.204677
0.057005703,-3.204648
0.058005802,-3.2045782
0.0590059,-3.2046232
0.060006004,-3.2045407
0.061006103,-3.2045548
0.0620062,-3.2045896
0.063006304,-3.2044847
0.0640064,-3.2044516
0.0650065,-3.2046065
0.0660066,-3.2043717
0.0670067,-3.2044036
0.068006806,-3.2042723
0.069006905,-3.2044406
0.070007004,-3.2043858
0.0710071,-3.2045135
0.0720072,-3.2043133
0.0730073,-3.2042842
0.07400741,-3.204206
0.075007506,-3.2042317
0.076007605,-3.2041247
0.0770077,-3.2041116
0.0780078,-3.204114
0.0790079,-3.2042482
0.080008,-3.204102
0.08100811,-3.2040043
0.082008205,-3.2039104
0.083008304,-3.203829
0.0840084,-3.20372
0.0850085,-3.2037287
0.0860086,-3.2035851
0.08700871,-3.2037694
0.088008806,-3.2036085
0.089008905,-3.2036064
0.090009004,-3.2034793
0.0910091,-3.20359
0.0920092,-3.2034307
0.09300931,-3.2032862
0.09400941,-3.2031465
0.095009506,-3.2032795
0.096009605,-3.2032583
0.0970097,-3.2032166
0.0980098,-3.2031455
0.0990099,-3.2030191
0.10001001,-3.2030866
0.10101011,-3.2029934
0.102010205,-3.2027771
0.103010304,-3.2028525
0.1040104,-3.202861
0.1050105,-3.2028193
0.10601061,-3.202705
0.10701071,-3.2026272
0.108010806,-3.2025123
0.109010905,-3.2025971
0.110011004,-3.202473
0.1110111,-3.2024162
0.11201121,-3.2022214
0.11301131,-3.2023106
0.11401141,-3.202128
0.115011506,-3.202084
0.116011605,-3.2019317
0.1170117,-3.2019157
0.1180118,-3.2018847
0.11901191,-3.2020056
0.12001201,-3.201841
0.12101211,-3.2015781
0.122012205,-3.2016392
0.123012304,-3.2016258
0.1240124,-3.2014894
0.1250125,-3.2015398
0.12601261,-3.2014287
0.1270127,-3.201591
0.1280128,-3.2013466
0.12901291,-3.2012877
0.130013,-3.2012448
0.13101311,-3.2011251
0.1320132,-3.201019
0.13301331,-3.2009706
0.1340134,-3.2009592
0.1350135,-3.2010515
0.13601361,-3.2008932
0.1370137,-3.2007918
0.13801381,-3.2008016
0.1390139,-3.2006907
0.14001401,-3.2005286
0.14101411,-3.200404
0.1420142,-3.200406
0.14301431,-3.200331
0.1440144,-3.200361
0.14501451,-3.2003176
0.1460146,-3.2002683
0.1470147,-3.2001438
0.14801481,-3.2002518
0.1490149,-3.2000973
0.15001501,-3.1998508
0.1510151,-3.1999702
0.15201521,-3.199945
0.1530153,-3.1999104
0.1540154,-3.199864
0.15501551,-3.1997116
0.1560156,-3.199699
0.15701571,-3.1996648
0.1580158,-3.1996837
0.15901591,-3.1996245
0.160016,-3.1994333
0.1610161,-3.199368
0.16201621,-3.1992779
0.1630163,-3.1994135
0.16401641,-3.1991587
0.1650165,-3.1992002
0.16601661,-3.1991186
0.16701671,-3.1991775
0.1680168,-3.1991105
0.16901691,-3.1988864
0.170017,-3.1988037
0.17101711,-3.1989079
0.1720172,-3.1986685
0.17301731,-3.1988354
0.17401741,-3.1986072
0.1750175,-3.1988518
0.17601761,-3.198661
0.1770177,-3.198595
0.17801781,-3.1984851
0.1790179,-3.1984582
0.18001801,-3.1983182
0.18101811,-3.1983924
0.1820182,-3.198158
0.18301831,-3.198234
0.1840184,-3.1982596
0.18501851,-3.198248
0.18601862,-3.1981535
0.1870187,-3.1982195
0.18801881,-3.1980476
0.1890189,-3.1979384
0.19001901,-3.1978092
0.1910191,-3.197803
0.19201921,-3.1978889
0.19301932,-3.197925
0.1940194,-3.197699
0.19501951,-3.1977184
0.1960196,-3.1975012
0.19701971,-3.1975937
0.1980198,-3.1974792
0.19901991,-3.1974664
0.20002002,-3.19725
0.2010201,-3.1973581
0.20202021,-3.1973312
0.2030203,-3.1973257
0.20402041,-3.197112
0.20502052,-3.1972928
0.20602061,-3.197178
0.20702071,-3.1973932
0.2080208,-3.1971624
0.20902091,-3.197147
0.210021,-3.1970541
0.21102111,-3.1971068
0.21202122,-3.1970692
0.21302131,-3.197023
0.21402141,-3.1971319
0.2150215,-3.1972048
0.21602161,-3.19717
0.2170217,-3.1971405
0.21802181,-3.1970532
0.21902192,-3.1970892
0.22002201,-3.1970615
0.22102211,-3.1970177
0.2220222,-3.1970305
0.22302231,-3.1971526
0.22402242,-3.1970987
0.22502251,-3.1972106
0.22602262,-3.1972356
0.22702271,-3.197218
0.22802281,-3.197309
0.2290229,-3.1972747
0.23002301,-3.197329
0.23102312,-3.1972942
0.23202321,-3.1975036
0.23302332,-3.1975818
0.2340234,-3.1975636
0.23502351,-3.197525
0.2360236,-3.197749
0.23702371,-3.1976151
0.23802382,-3.1976094
0.23902391,-3.1975803
0.24002402,-3.1979065
0.2410241,-3.1979635
0.24202421,-3.1980076
0.2430243,-3.1979647
0.24402441,-3.198199
0.24502452,-3.1981337
0.24602461,-3.1982825
0.24702471,-3.1982312
0.2480248,-3.1984453
0.24902491,-3.1984503
0.250025,-3.1986356
0.2510251,-3.1985838
0.25202522,-3.1987264
0.25302532,-3.1987164
0.2540254,-3.1989267
0.2550255,-3.1989694
0.2560256,-3.1991062
0.25702572,-3.1991158
0.25802583,-3.1992831
0.2590259,-3.1993527
0.260026,-3.1994495
0.2610261,-3.199574
0.26202622,-3.1997132
0.26302633,-3.1999388
0.2640264,-3.200086
0.2650265,-3.2001479
0.26602662,-3.2003336
0.26702672,-3.2002296
0.2680268,-3.200428
0.2690269,-3.2004805
0.270027,-3.2006326
0.27102712,-3.2007194
0.27202722,-3.2009099
0.2730273,-3.2011018
0.2740274,-3.2013278
0.2750275,-3.201223
0.27602762,-3.2013156
0.27702773,-3.201477
0.2780278,-3.201665
0.2790279,-3.201726
0.28002802,-3.2020605
0.28102812,-3.2022073
0.28202823,-3.202363
0.2830283,-3.2024763
0.2840284,-3.202588
0.28502852,-3.2026286
0.28602862,-3.202938
0.2870287,-3.202979
0.2880288,-3.2033234
0.2890289,-3.2033713
0.29002902,-3.2036304
0.29102913,-3.2038243
0.2920292,-3.2039797
0.2930293,-3.2042155
0.2940294,-3.2043989
0.29502952,-3.204618
0.29602963,-3.204613
0.2970297,-3.204866
0.2980298,-3.2050505
0.29902992,-3.2053485
0.30003002,-3.205421
0.30103013,-3.2055697
0.3020302,-3.2058144
0.3030303,-3.2060432
0.30403042,-3.2061882
0.30503052,-3.206427
0.3060306,-3.2064931
0.3070307,-3.20683
0.3080308,-3.2069223
0.30903092,-3.2072177
0.31003103,-3.2073596
0.3110311,-3.2075915
0.3120312,-3.2078655
0.31303132,-3.2080526
0.31403142,-3.2083058
0.31503153,-3.208405
0.3160316,-3.20858
0.3170317,-3.20894
0.31803182,-3.2091503
0.31903192,-3.2093835
0.320032,-3.209485
0.3210321,-3.2098727
0.3220322,-3.210093
0.32303232,-3.210305
0.32403243,-3.2104797
0.3250325,-3.2106733
0.3260326,-3.2108207
0.32703272,-3.211263
0.32803282,-3.2115712
0.32903293,-3.2117977
0.330033,-3.2118943
0.3310331,-3.212201
0.33203322,-3.2124162
0.33303332,-3.212644
0.33403343,-3.2129169
0.3350335,-3.21305
0.3360336,-3.2133126
0.33703372,-3.2136168
0.33803383,-3.2139142
0.3390339,-3.214184
0.340034,-3.2144513
0.3410341,-3.2146945
0.34203422,-3.214898
0.34303433,-3.215178
0.3440344,-3.215499
0.3450345,-3.215664
0.34603462,-3.2159178
0.34703472,-3.2162101
0.34803483,-3.216641
0.3490349,-3.2169256
0.350035,-3.217183
0.35103512,-3.21744
0.35203522,-3.2178617
0.35303533,-3.2180996
0.3540354,-3.218195
0.3550355,-3.2184474
0.35603562,-3.218834
0.35703573,-3.219092
0.3580358,-3.2193737
0.3590359,-3.2196102
0.36003602,-3.2200437
0.36103612,-3.220409
0.36203623,-3.220497
0.3630363,-3.2208574
0.3640364,-3.2210116
0.36503652,-3.221362
0.36603662,-3.221727
0.36703673,-3.221932
0.3680368,-3.2223275
0.3690369,-3.2228398
0.37003702,-3.2230976
0.37103713,-3.2233756
0.37203723,-3.2236555
0.3730373,-3.2240744
0.3740374,-3.2242556
0.37503752,-3.2244828
0.37603763,-3.224866
0.3770377,-3.2252061
0.3780378,-3.2255828
0.37903792,-3.2258308
0.38003802,-3.2262628
0.38103813,-3.2266264
0.3820382,-3.2268755
0.3830383,-3.2271304
0.38403842,-3.2275357
0.38503852,-3.2277675
0.38603863,-3.2281342
0.3870387,-3.2285163
0.3880388,-3.2288265
0.38903892,-3.2291698
0.39003903,-3.2294774
0.39103913,-3.2298703
0.3920392,-3.2304091
0.39303932,-3.2306256
0.39403942,-3.230927
0.39503953,-3.2311947
0.3960396,-3.2315676
0.3970397,-3.2318153
0.39803982,-3.2321885
0.39903992,-3.2325068
0.40004003,-3.233069
0.4010401,-3.2333288
0.4020402,-3.233718
0.40304032,-3.2338853
0.40404043,-3.2343345
0.40504053,-3.2346883
0.4060406,-3.2351294
0.40704072,-3.2353945
0.40804082,-3.2358637
0.40904093,-3.2361217
0.41004103,-3.2367084
0.4110411,-3.2369857
0.41204122,-3.237266
0.41304132,-3.237621
0.41404143,-3.2380672
0.4150415,-3.2384477
0.4160416,-3.238707
0.41704172,-3.2390847
0.41804183,-3.2395535
0.41904193,-3.2399442
0.420042,-3.2403493
0.4210421,-3.240668
0.42204222,-3.2411492
0.42304233,-3.241343
0.42404243,-3.2419095
0.4250425,-3.2421746
0.42604262,-3.2427177
0.42704272,-3.2431417
0.42804283,-3.243494
0.42904294,-3.2437196
0.430043,-3.2441325
0.43104312,-3.2446318
0.43204322,-3.2450767
0.43304333,-3.2454312
0.4340434,-3.2457314
0.4350435,-3.2461395
0.43604362,-3.2466164
0.43704373,-3.2470024
0.43804383,-3.247415
0.4390439,-3.247777
0.44004402,-3.2482302
0.44104412,-3.2487555
0.44204423,-3.2491026
0.44304433,-3.2494721
0.4440444,-3.2497735
0.44504452,-3.2502773
0.44604462,-3.2506585
0.44704473,-3.2510834
0.44804484,-3.251418
0.4490449,-3.2520351
0.45004502,-3.252346
0.45104513,-3.252759
0.45204523,-3.2531533
0.4530453,-3.2536592
0.45404541,-3.2539325
0.45504552,-3.2544694
0.45604563,-3.2547534
0.45704573,-3.2551823
0.4580458,-3.2557442
0.45904592,-3.256196
0.46004602,-3.256565
0.46104613,-3.256987
0.46204624,-3.2575138
0.4630463,-3.257951
0.46404642,-3.2582808
0.46504653,-3.2587886
0.46604663,-3.2592788
0.4670467,-3.2596538
0.4680468,-3.260102
0.46904692,-3.2604532
0.47004703,-3.2609015
0.47104713,-3.261179
0.4720472,-3.26187
0.47304732,-3.262124
0.47404742,-3.2625914
0.47504753,-3.2631626
0.47604764,-3.2636018
0.4770477,-3.2641373
0.47804782,-3.2644873
0.47904792,-3.2649584
0.48004803,-3.265376
0.48104814,-3.26578
0.4820482,-3.266145
0.48304832,-3.2668667
