position,examination
0,0.0
1,-0.67767537
2,-1.1024585
3,-1.3933522
4,-1.5947921
5,-1.7573494
6,-1.9319258
7,-2.074611
8,-2.1817396
9,-2.2751193
10,-2.3654253
11,-2.451037
12,-2.556571
13,-2.5970426
14,-2.684318
15,-2.7445607
16,-2.7960968
17,-2.912467
18,-2.9299738
19,-2.9999392
20,-3.050341
21,-3.0686407
22,-3.0922523
23,-3.1320314
24,-3.2109787
