position,examination
0,0.0
1,-0.6448724
2,-1.0230596
3,-1.2720925
4,-1.4787984
5,-1.6235788
6,-1.7675384
7,-1.9157107
8,-2.0395858
9,-2.1115975
10,-2.2070777
11,-2.2639518
12,-2.3519638
13,-2.4439082
14,-2.5073586
15,-2.5528502
16,-2.621797
17,-2.6759639
18,-2.6868658
19,-2.811502
20,-2.8158588
21,-2.8883035
22,-2.869395
23,-2.8981671
24,-2.9969387
