position,examination
0,0.0
1,-0.6319283
2,-1.015584
3,-1.2422975
4,-1.4726775
5,-1.6529074
6,-1.7892088
7,-1.8993666
8,-2.00815
9,-2.0999908
10,-2.2137692
11,-2.2765794
12,-2.373692
13,-2.4285464
14,-2.5314147
15,-2.5408494
16,-2.5801013
17,-2.6661363
18,-2.752266
19,-2.7649837
20,-2.8234327
21,-2.8617475
22,-2.8907237
23,-2.9192939
24,-2.9699006
