position,examination
0,0.0
1,-0.62900865
2,-1.0107467
3,-1.2739148
4,-1.4815872
5,-1.6542445
6,-1.796141
7,-1.9250668
8,-2.0327659
9,-2.1110485
10,-2.2096834
11,-2.3061953
12,-2.367689
13,-2.4391778
14,-2.4945624
15,-2.566649
16,-2.6134093
17,-2.6485949
18,-2.720972
19,-2.769296
20,-2.7804036
21,-2.8793156
22,-2.869915
23,-2.9674299
24,-2.9980197
