input_value,relevance
0.0,-0.9287798
0.0010001,-0.9277728
0.0020002,-0.92656523
0.0030003001,-0.92550695
0.0040004,-0.92440104
0.0050005,-0.9230532
0.0060006003,-0.92209893
0.0070007006,-0.9207836
0.0080008,-0.9198247
0.0090009,-0.9186028
0.010001,-0.9175793
0.011001101,-0.9164662
0.012001201,-0.91537917
0.0130013,-0.9142945
0.014001401,-0.91324925
0.015001501,-0.9120791
0.0160016,-0.9107459
0.017001702,-0.9099009
0.0180018,-0.9084888
0.019001901,-0.9076588
0.020002,-0.906371
0.0210021,-0.9054771
0.022002202,-0.9042411
0.0230023,-0.903235
0.024002401,-0.90211624
0.025002502,-0.9010569
0.0260026,-0.8999157
0.027002702,-0.8986808
0.028002802,-0.89778334
0.029002901,-0.8964625
0.030003002,-0.8955516
0.0310031,-0.89428383
0.0320032,-0.89346606
0.0330033,-0.892095
0.034003403,-0.89118433
0.035003502,-0.8899908
0.0360036,-0.88908154
0.037003703,-0.8879644
0.038003802,-0.88697284
0.0390039,-0.88576585
0.040004,-0.88456064
0.041004103,-0.8836386
0.0420042,-0.88246876
0.0430043,-0.8813543
0.044004403,-0.8801788
0.045004502,-0.8792723
0.0460046,-0.87806064
0.047004703,-0.8771561
0.048004802,-0.87597555
0.0490049,-0.8748163
0.050005004,-0.8738786
0.051005103,-0.8726242
0.0520052,-0.8717675
0.053005304,-0.8705658
0.054005403,-0.8696721
0.055005502,-0.86839527
0.056005605,-0.8674545
0.057005703,-0.86626005
0.058005802,-0.8654402
0.0590059,-0.8641169
0.060006004,-0.8632389
0.061006103,-0.8621082
0.0620062,-0.86092967
0.063006304,-0.8600005
0.0640064,-0.85883534
0.0650065,-0.85800225
0.0660066,-0.8567471
0.0670067,-0.8559076
0.068006806,-0.8546403
0.069006905,-0.8534384
0.070007004,-0.8525221
0.0710071,-0.85162616
0.0720072,-0.8504567
0.0730073,-0.84923804
0.07400741,-0.8484338
0.075007506,-0.8471267
0.076007605,-0.8462563
0.0770077,-0.8451275
0.0780078,-0.844303
0.0790079,-0.8429113
0.080008,-0.8421031
0.08100811,-0.8409421
0.082008205,-0.83976966
0.083008304,-0.8387936
0.0840084,-0.8379751
0.0850085,-0.8367395
0.0860086,-0.8356092
0.08700871,-0.83454484
0.088008806,-0.83350074
0.089008905,-0.83260655
0.090009004,-0.8314582
0.0910091,-0.8302741
0.0920092,-0.829331
0.09300931,-0.82831913
0.09400941,-0.8271749
0.095009506,-0.8260831
0.096009605,-0.8252146
0.0970097,-0.8241123
0.0980098,-0.8229133
0.0990099,-0.8219459
0.10001001,-0.8208757
0.10101011,-0.8198037
0.102010205,-0.8189373
0.103010304,-0.8178447
0.1040104,-0.81672686
0.1050105,-0.81562555
0.10601061,-0.81468767
0.10701071,-0.81352
0.108010806,-0.8123855
0.109010905,-0.8115968
0.110011004,-0.8104977
0.1110111,-0.80932575
0.11201121,-0.80844563
0.11301131,-0.807326
0.11401141,-0.80619735
0.115011506,-0.8050831
0.116011605,-0.8042087
0.1170117,-0.80313826
0.1180118,-0.8019584
0.11901191,-0.80110097
0.12001201,-0.80001795
0.12101211,-0.79886216
0.122012205,-0.7978832
0.123012304,-0.7969884
0.1240124,-0.7957581
0.1250125,-0.7947479
0.12601261,-0.7937662
0.1270127,-0.7927204
0.1280128,-0.7914959
0.12901291,-0.79060173
0.130013,-0.78968555
0.13101311,-0.7885478
0.1320132,-0.7874478
0.13301331,-0.78645873
0.1340134,-0.7854462
0.1350135,-0.78436625
0.13601361,-0.7834793
0.1370137,-0.78237766
0.13801381,-0.78120637
0.1390139,-0.78010976
0.14001401,-0.779112
0.14101411,-0.77814084
0.1420142,-0.77701986
0.14301431,-0.7760431
0.1440144,-0.7750109
0.14501451,-0.7740839
0.1460146,-0.77300113
0.1470147,-0.77198225
0.14801481,-0.7708327
0.1490149,-0.7698972
0.15001501,-0.76877236
0.1510151,-0.76776433
0.15201521,-0.76680297
0.1530153,-0.7656814
0.1540154,-0.7647537
0.15501551,-0.76365674
0.1560156,-0.76266426
0.15701571,-0.76172954
0.1580158,-0.76062244
0.15901591,-0.75958985
0.160016,-0.7585171
0.1610161,-0.7575301
0.16201621,-0.7564889
0.1630163,-0.75555533
0.16401641,-0.75451815
0.1650165,-0.753345
0.16601661,-0.7523754
0.16701671,-0.7512628
0.1680168,-0.75034666
0.16901691,-0.7492811
0.170017,-0.748132
0.17101711,-0.7471562
0.1720172,-0.74620175
0.17301731,-0.74517006
0.17401741,-0.7440658
0.1750175,-0.74306643
0.17601761,-0.74210256
0.1770177,-0.7409819
0.17801781,-0.74000126
0.1790179,-0.7388223
0.18001801,-0.7378382
0.18101811,-0.7369906
0.1820182,-0.7359805
0.18301831,-0.7348637
0.1840184,-0.7340296
0.18501851,-0.7327203
0.18601862,-0.73186845
0.1870187,-0.73099405
0.18801881,-0.72983843
0.1890189,-0.72888964
0.19001901,-0.7278535
0.1910191,-0.7268245
0.19201921,-0.725796
0.19301932,-0.7247241
0.1940194,-0.7237537
0.19501951,-0.7226928
0.1960196,-0.72168064
0.19701971,-0.72075695
0.1980198,-0.719733
0.19901991,-0.71869206
0.20002002,-0.71761745
0.2010201,-0.7164933
0.20202021,-0.7155604
0.2030203,-0.71453875
0.20402041,-0.7136288
0.20502052,-0.7125479
0.20602061,-0.7114541
0.20702071,-0.7104226
0.2080208,-0.7095367
0.20902091,-0.70852774
0.210021,-0.70769244
0.21102111,-0.70652723
0.21202122,-0.7055929
0.21302131,-0.70452935
0.21402141,-0.7035487
0.2150215,-0.70261
0.21602161,-0.701613
0.2170217,-0.7008532
0.21802181,-0.6998934
0.21902192,-0.6989638
0.22002201,-0.6980678
0.22102211,-0.696969
0.2220222,-0.69604975
0.22302231,-0.6951954
0.22402242,-0.6943187
0.22502251,-0.6934568
0.22602262,-0.69235164
0.22702271,-0.69154227
0.22802281,-0.69061875
