position,examination
0,0.0
1,-0.9123633
2,-1.454323
3,-1.8276606
4,-2.1714895
5,-2.4361606
6,-2.668157
7,-2.8659894
8,-3.0195541
9,-3.178959
10,-3.3186662
11,-3.4712362
12,-3.5790415
13,-3.6758478
14,-3.8181276
15,-3.8827596
16,-3.9915385
17,-4.067624
18,-4.158318
19,-4.23524
20,-4.3644896
21,-4.4107423
22,-4.491842
23,-4.5539274
24,-4.6062164
