feature,relevance
0,1.8475384
1,-1.3184164
2,-1.542727
3,2.4740326
4,0.18886748
5,-0.8679903
6,0.09546448
7,-2.7704568
8,-1.6014013
9,-2.8405514
10,1.1491293
11,-0.8324175
12,4.1639485
13,0.94990593
14,-2.3365722
15,0.4653669
16,-1.357012
17,-0.13761356
18,0.54782236
19,-1.3837928
20,1.9041148
21,0.54118407
22,0.028410293
23,-2.84726
24,-0.7359286
25,0.21298176
26,2.0923383
27,2.9721153
28,0.34382707
29,-2.722411
30,-2.513759
31,2.0604653
32,-1.9815235
33,4.9367843
34,-2.9675357
35,1.9736068
36,0.23061149
37,-0.92732835
38,-0.8736207
39,-1.032357
40,1.710628
41,-1.4394159
42,0.33503428
43,0.13973996
44,3.011155
45,2.3404193
46,0.8506121
47,-0.8319207
48,-1.3724045
49,1.2969097
50,-0.7082502
51,0.07614511
52,-1.1073626
53,2.2968106
54,1.2933369
55,0.5642333
56,3.943435
57,-0.8451134
58,-0.6856957
59,1.8863093
60,2.0960326
61,1.1529444
62,0.22677742
63,0.05088551
64,-2.6577523
65,-0.17197001
66,-3.02792
67,-2.6033263
68,-1.5979402
69,3.0445292
70,1.7518957
71,0.26715365
72,1.3097628
73,2.9052265
74,-0.8864635
75,-2.7007544
76,0.30811194
77,3.9912715
78,0.22821596
79,1.4140261
80,2.424129
81,3.8943565
82,-0.495685
83,1.0660214
84,0.8163866
85,0.67942977
86,1.4763432
87,1.9850943
88,-2.502484
89,0.33851504
90,-1.4871867
91,0.024682874
92,5.0144963
93,0.41633126
94,-1.5178608
95,-1.1637483
96,-0.72430265
97,1.7063653
98,0.7036588
99,0.73939997
