feature,relevance
0,-0.16517024
1,-3.9757671
2,-1.8139625
3,2.3524137
4,-0.06346515
5,-1.1425594
6,-0.11633253
7,-3.6792033
8,-2.0558293
9,-3.7526026
10,0.97312635
11,-1.2621783
12,2.0183408
13,0.7606236
14,-3.2220204
15,0.27466786
16,-4.018363
17,-0.3696385
18,0.4201539
19,-1.7022706
20,1.7661222
21,-1.9551066
22,-0.18721166
23,-3.7494333
24,-1.1120071
25,-1.7496061
26,1.9651096
27,2.826522
28,0.13278723
29,-3.6911345
30,-3.2891405
31,1.9242122
32,-2.473869
33,2.8078957
34,-3.985692
35,0.15239072
36,-0.032902524
37,-1.3006521
38,-1.0673156
39,-1.4887543
40,1.5740255
41,-4.093951
42,0.098171584
43,-1.8154854
44,2.9076324
45,2.2538183
46,0.6580063
47,-1.0335559
48,-1.7294668
49,1.1565464
50,-1.036092
51,-0.17678173
52,-1.6229196
53,2.1645114
54,-0.943428
55,0.365951
56,1.8005679
57,-1.1063775
58,-0.99791455
59,1.7627311
60,0.07754584
61,0.9976152
62,0.07610467
63,-0.14530578
64,-3.6299038
65,-0.3772969
66,-3.9607475
67,-3.4276578
68,-2.1953206
69,1.7280232
70,1.6035103
71,-2.2701688
72,1.1844316
73,2.7796507
74,-1.1020626
75,-3.589194
76,0.123624414
77,1.8627723
78,0.031561654
79,1.2717884
80,2.2885869
81,1.7603539
82,-0.76365435
83,0.9183853
84,-1.6121817
85,0.45412153
86,1.3519055
87,1.8608016
88,-3.3792243
89,0.120763615
90,-2.1319642
91,-2.5501764
92,2.8760686
93,0.30995235
94,-2.1069987
95,-1.5697408
96,-1.1377822
97,1.5830684
98,0.55312926
99,0.56055313
