feature,relevance
0,-1.2018492
1,-1.3876088
2,-1.6530825
3,2.330062
4,-0.008433332
5,-0.9885125
6,-0.041445233
7,-3.0253057
8,-1.7582114
9,-3.0948741
10,0.97794986
11,-1.0409237
12,0.9905494
13,0.78714824
14,-2.5671253
15,0.2909692
16,-1.4284363
17,-0.27014652
18,0.44181892
19,-1.5119396
20,1.7600292
21,0.41530445
22,-0.111441284
23,-3.0802817
24,-0.9186374
25,-2.6672528
26,1.9686259
27,2.8036168
28,0.17011414
29,-2.992681
30,-2.7488923
31,1.923524
32,-2.1290154
33,1.8929827
34,-3.2248318
35,1.8262477
36,0.034398675
37,-1.1065661
38,-0.99233174
39,-1.2364455
40,1.5764757
41,-1.4957701
42,0.16279481
43,-2.7007544
44,2.8742244
45,2.244659
46,0.6646363
47,-0.94025224
48,-1.5232064
49,1.1493973
50,-0.87120366
51,-0.10443289
52,-1.3314315
53,2.156999
54,1.1647677
55,0.39647698
56,0.77843297
57,-0.98220944
58,-0.83046764
59,1.7668214
60,-0.99218494
61,1.0023967
62,0.12075584
63,-0.07898706
64,-2.9317791
65,-0.2976999
66,-3.2804945
67,-2.8357348
68,-1.7932931
69,2.835046
70,1.6064956
71,0.15526697
72,1.173728
73,2.761275
74,-0.98850757
75,-2.9786184
76,0.14412574
77,0.8432537
78,0.092360705
79,1.2807184
80,2.2768655
81,0.7477315
82,-0.66785467
83,0.9226784
84,0.67407364
85,0.50644207
86,1.3487579
87,1.8482962
88,-2.7258043
89,0.17359482
90,-1.7353808
91,-0.06960553
92,1.9384692
93,0.34643665
94,-1.7247639
95,-1.3231418
96,-0.9484576
97,1.564172
98,0.5676756
99,0.5852696
