feature,relevance
0,-0.10784845
1,-1.4003347
2,-2.8307834
3,2.3441098
4,-0.025647685
5,-1.0164717
6,-0.05310977
7,-3.0804474
8,-1.7979878
9,-3.141596
10,0.9878357
11,-1.0739576
12,2.0096831
13,0.79577076
14,-2.6056728
15,0.28509232
16,-1.445188
17,-0.28251547
18,-0.6790081
19,-1.5402735
20,1.7667432
21,0.41728953
22,-0.123796426
23,-3.1387734
24,-0.947256
25,-1.5865777
26,1.9760782
27,1.9761025
28,0.16242526
29,-3.0307324
30,-2.7703161
31,1.9372563
32,-2.1690166
33,2.807568
34,-3.2954721
35,1.826314
36,0.024655093
37,-1.1276104
38,-2.1527486
39,-1.2722124
40,1.5792465
41,-1.5087023
42,0.15501623
43,-1.6183289
44,2.8819683
45,2.2463644
46,0.66007715
47,-2.1024082
48,-1.5389256
49,1.1598327
50,-0.8956756
51,-0.11962604
52,-1.37864
53,2.171038
54,1.1758308
55,0.3964974
56,1.808949
57,-0.9980188
58,-0.8513949
59,0.7681834
60,0.09677272
61,1.0133606
62,-1.0165943
63,-0.08112127
64,-2.9734764
65,-0.31798515
66,-3.3376937
67,-2.8725204
68,-1.8422401
69,2.844904
70,1.6111811
71,0.15575527
72,1.1822892
73,2.7695303
74,-2.161159
75,-3.0411327
76,0.15617552
77,1.8613126
78,0.07029252
79,1.2883638
80,1.3558842
81,1.7787831
82,-0.6823936
83,0.92840755
84,0.68043137
85,0.5050195
86,1.3560605
87,1.8561935
88,-2.7888234
89,0.16372828
90,-1.7611969
91,-0.07500555
92,2.8669462
93,-0.7808698
94,-1.7585021
95,-1.355599
96,-0.9663454
97,1.5679837
98,0.56440383
99,0.5920334
