feature,relevance
0,-0.19337383
1,-1.551036
2,-5.4209485
3,2.3260322
4,-0.18466587
5,-1.2520075
6,-0.21163997
7,-4.0190825
8,-2.2487476
9,-4.0421176
10,0.9423084
11,-1.4208381
12,1.9930178
13,0.722443
14,-3.3866105
15,0.18298946
16,-1.5900586
17,-0.43152788
18,-3.2814667
19,-1.8432946
20,1.7383382
21,0.36415675
22,-0.27730426
23,-4.073809
24,-1.2473245
25,-1.8499688
26,1.9526625
27,0.48537335
28,0.0674822
29,-3.9089005
30,-3.4548612
31,1.902764
32,-2.6130493
33,2.8132398
34,-4.32956
35,1.7744673
36,-0.13691522
37,-1.4154359
38,-4.7662497
39,-1.7089492
40,1.5507365
41,-1.6551797
42,0.03723472
43,-1.9030576
44,2.8770347
45,2.2020814
46,0.57322806
47,-4.7310686
48,-1.8462933
49,1.0954506
50,-1.1908727
51,-0.30614138
52,-1.8684042
53,2.1508868
54,1.1221081
55,0.2743229
56,1.7791381
57,-1.2106814
58,-1.0922289
59,-1.4933199
60,0.009733555
61,0.9593629
62,-3.620346
63,-0.19787675
64,-3.8399858
65,-0.48866466
66,-4.3088303
67,-3.6162038
68,-2.4199972
69,2.8182073
70,1.5828918
71,0.085443445
72,1.1482202
73,2.7640512
74,-4.786868
75,-3.9673567
76,0.07916069
77,1.8284199
78,-0.092014305
79,1.2332754
80,-0.57693255
81,1.7368948
82,-0.86349046
83,0.8817187
84,0.6394992
85,0.40635347
86,1.29577
87,1.8328638
88,-3.621332
89,0.01916017
90,-2.296775
91,-0.15225638
92,2.850357
93,-3.3927166
94,-2.268057
95,-1.7486612
96,-1.299157
97,1.5462214
98,0.48959333
99,0.5089051
