position,examination
0,0.0
1,-0.6661117
2,-1.030904
3,-1.2663745
4,-1.4739473
5,-1.6350273
6,-1.7480421
7,-1.8710432
8,-1.9151446
9,-2.0102556
10,-2.0506194
11,-2.1084073
12,-2.1707866
13,-2.197371
14,-2.2470033
15,-2.2063465
16,-2.2007942
17,-2.207648
18,-2.1434228
19,-2.1371012
20,-2.0781066
21,-2.0282454
22,-1.886453
23,-1.7396429
24,-1.5519612
