position,examination
0,0.0
1,-0.82624185
2,-1.3210037
3,-1.67385
4,-1.975539
5,-2.2322
6,-2.4758132
7,-2.6620982
8,-2.8502333
9,-3.0062726
10,-3.1911328
11,-3.3477514
12,-3.499745
13,-3.6113153
14,-3.710936
15,-3.8803167
16,-4.0092354
17,-4.192817
18,-4.3380866
19,-4.455695
20,-4.7036877
21,-4.8107257
22,-5.062113
23,-5.255554
24,-5.58698
