position,examination
0,0.0
1,-0.68517387
2,-1.1007807
3,-1.3793614
4,-1.5903986
5,-1.7628126
6,-1.9357373
7,-2.0788455
8,-2.1988018
9,-2.257852
10,-2.3115263
11,-2.4786544
12,-2.5728536
13,-2.6155415
14,-2.6772509
15,-2.761969
16,-2.8303447
17,-2.8278818
18,-2.9140549
19,-2.95594
20,-3.0160425
21,-3.0435863
22,-3.0891008
23,-3.1735868
24,-3.2177815
