position,examination
0,0.0
1,-0.6837317
2,-1.0588553
3,-1.3535621
4,-1.581234
5,-1.7386186
6,-1.9278171
7,-2.0749648
8,-2.1670656
9,-2.2895105
10,-2.3754935
11,-2.470378
12,-2.5479937
13,-2.5939732
14,-2.674065
15,-2.778863
16,-2.774136
17,-2.8690076
18,-2.9206243
19,-2.977663
20,-3.0295393
21,-3.0797434
22,-3.0900652
23,-3.1663866
24,-3.2087922
