position,examination
0,0.0
1,-0.76768327
2,-1.2028179
3,-1.5331056
4,-1.7822653
5,-1.9616168
6,-2.1544008
7,-2.297658
8,-2.4443624
9,-2.5385857
10,-2.6789575
11,-2.7608254
12,-2.8688807
13,-2.966169
14,-3.05921
15,-3.120292
16,-3.197436
17,-3.2711117
18,-3.3516483
19,-3.4167333
20,-3.5168128
21,-3.5597525
22,-3.652793
23,-3.6729374
24,-3.6733766
