position,examination
0,2.6757488
1,1.8153636
2,1.0889839
3,0.80428743
4,0.28338012
5,-0.015342872
6,-0.2377403
7,-0.54055554
8,-0.8193952
9,-1.345729
10,-1.6220285
11,-2.002155
12,-1.8969316
13,-2.2668915
14,-1.934569
15,-1.2878349
16,1.0323346
17,-0.50416535
18,0.24051699
19,6.5312934
