position,examination
0,2.7346983
1,1.8190199
2,1.1008965
3,0.7644285
4,0.27058536
5,-0.006004297
6,-0.22763349
7,-0.47639766
8,-0.7956264
9,-1.2027742
10,-1.5189159
11,-1.9268761
12,-1.7982343
13,-2.0595891
14,-1.6307672
15,-0.9864748
16,-0.4567146
17,-1.5521396
18,0.72397524
19,7.2207937
