position,examination
0,-0.40615487
1,-1.2655044
2,-2.0202196
3,-2.3545098
4,-2.8486264
5,-3.0748887
6,-3.3402865
7,-3.6677492
8,-3.9055226
9,-4.255483
10,-4.175266
11,-4.386924
12,-4.0807385
13,-3.9648027
14,-3.4077387
15,-2.73472
16,-2.0494165
17,-1.474295
18,-0.18885195
19,53.60727
