feature,relevance
0,-0.42008722
1,-1.3295574
2,-0.22603174
3,1.5685669
4,0.1777776
5,-0.4782238
6,0.11136846
7,-3.573395
8,-1.2655153
9,-2.7594857
10,0.30600402
11,-0.747675
12,1.7472485
13,0.98282355
14,-3.070952
15,0.53081065
16,-1.3456025
17,0.09502371
18,1.8083371
19,-0.95897627
20,1.8933084
21,0.5333243
22,0.36607265
23,-2.8023443
24,-0.8473678
25,-1.8051314
26,2.432658
27,4.135998
28,-0.45616287
29,-3.5249975
30,-2.3535087
31,1.2132046
32,-1.5382129
33,2.5248992
34,-3.6330163
35,1.8572257
36,0.14129049
37,-0.6894909
38,0.3952115
39,-1.022674
40,1.9437966
41,-1.4619517
42,0.31712914
43,-1.8846198
44,2.2306917
45,2.3882859
46,0.72657055
47,0.41775292
48,-1.0212831
49,0.45414394
50,-0.75515157
51,0.017469238
52,-1.8496869
53,1.4423407
54,1.222669
55,0.55148345
56,1.5323921
57,-0.39448333
58,-0.4900247
59,3.0928946
60,-0.17052847
61,0.31396738
62,1.4403496
63,0.3551116
64,-3.4893014
65,0.15280594
66,-2.8534524
67,-2.409147
68,-1.5850639
69,2.9115405
70,1.7233509
71,0.2505069
72,1.603792
73,2.7984796
74,0.3721371
75,-3.346449
76,0.5453418
77,1.5467271
78,0.19771251
79,0.59660596
80,3.6644883
81,1.4606756
82,-0.29174986
83,1.2663889
84,0.66868985
85,0.68051183
86,0.6381249
87,1.9931335
88,-3.308204
89,0.3604408
90,-2.2359395
91,-0.003692119
92,2.462319
93,1.7394853
94,-1.5050746
95,-1.9297909
96,-0.848407
97,2.0412936
98,0.9348553
99,0.6932556
