position,examination
0,0.0
1,-0.49534693
2,-0.8183304
3,-1.000744
4,-1.1309286
5,-1.211135
6,-1.2629958
7,-1.5364147
8,-1.5909994
9,-1.665683
10,-1.7483013
11,-1.6769514
12,-1.8054471
13,-1.9252555
14,-1.9476423
15,-2.0040586
16,-2.0343077
17,-2.040356
18,-1.9247329
19,-2.0861418
20,-2.0943584
21,-2.1095111
22,-2.1515822
23,-2.1471379
24,-2.3243637
