position,examination
0,0.0
1,-0.7159067
2,-1.0986812
3,-1.3574369
4,-1.5789769
5,-1.7115424
6,-1.8498098
7,-1.9904459
8,-2.08985
9,-2.2039175
10,-2.2816923
11,-2.3813922
12,-2.4513695
13,-2.514814
14,-2.5506225
15,-2.6376357
16,-2.6874309
17,-2.7376542
18,-2.7757049
19,-2.8621325
20,-2.8990557
21,-2.9165287
22,-2.9887023
23,-3.0594382
24,-3.0944629
