position,examination
0,0.0
1,-0.60422456
2,-0.9632504
3,-1.2124263
4,-1.4370096
5,-1.5759418
6,-1.7264085
7,-1.8851185
8,-1.9539683
9,-2.0465894
10,-2.181982
11,-2.2562947
12,-2.3156502
13,-2.4183915
14,-2.448879
15,-2.5395958
16,-2.5868273
17,-2.6412349
18,-2.6687932
19,-2.7510998
20,-2.7606592
21,-2.8319066
22,-2.8697376
23,-2.9080517
24,-2.9709325
