position,examination
0,0.0
1,-0.7184105
2,-1.116688
3,-1.4224708
4,-1.6410993
5,-1.7946861
6,-1.9738123
7,-2.076661
8,-2.1626902
9,-2.2613287
10,-2.3640075
11,-2.446813
12,-2.532637
13,-2.5848122
14,-2.646436
15,-2.7227895
16,-2.7772188
17,-2.8401575
18,-2.904182
19,-2.9890237
20,-3.0349805
21,-3.0319543
22,-3.1425643
23,-3.179782
24,-3.2434134
