position,examination
0,0.0
1,-0.6224345
2,-0.9761828
3,-1.269105
4,-1.470916
5,-1.6344731
6,-1.771236
7,-1.918535
8,-1.9996455
9,-2.0938706
10,-2.2045374
11,-2.2698357
12,-2.3596783
13,-2.4302957
14,-2.4721088
15,-2.5498013
16,-2.6124933
17,-2.644775
18,-2.705989
19,-2.7581797
20,-2.8203778
21,-2.8137825
22,-2.8978603
23,-2.912708
24,-2.9496014
