position,examination
0,0.0
1,-1.6648166
2,-2.0838854
3,-0.81087315
4,-0.7413534
5,-1.9941882
6,-2.1923683
7,-3.319415
8,-1.7956846
9,-2.8856547
10,-3.2490573
11,-2.113552
12,-2.2601397
13,-2.6068387
14,-2.7157912
15,-3.1707358
16,-2.627065
17,-3.030535
18,-2.350396
19,-2.4945066
20,-2.5592887
21,-2.5872192
22,-3.1425464
23,-3.5942159
24,-3.5469248
