position,examination
0,0.0
1,-0.70388293
2,-1.0825264
3,-1.4078934
4,-1.6021688
5,-1.813638
6,-1.9551265
7,-2.1011403
8,-2.2088869
9,-2.3199577
10,-2.423495
11,-2.5328023
12,-2.5906987
13,-2.6544144
14,-2.7188683
15,-2.809367
16,-2.8548942
17,-2.906825
18,-2.9709125
19,-3.0141582
20,-3.0992658
21,-3.1437583
22,-3.1710484
23,-3.2094862
24,-3.2544918
