relevance,label,feature_0,feature_1,examination_0
-5.520010948181152,0.9084185856988114,0.0,1.7480164766311646,1.6113407611846924
-5.543854236602783,0.88218555950035,0.0,1.7622963190078735,1.6113407611846924
-6.29417610168457,0.0910726141477468,0.0,2.2766106128692627,1.6113407611846924
-5.821602821350098,0.5798685531252975,0.0,1.9380075931549072,1.6113407611846924
-5.274186134338379,1.180330762120765,0.0,1.608016848564148,1.6113407611846924
-6.122899532318115,0.2630427391924708,0.0,2.1482093334198,1.6113407611846924
-4.81673526763916,1.6887234014550008,0.0,1.3802008628845215,1.6113407611846924
-4.6534295082092285,1.8698788288526584,0.0,1.3080354928970337,1.6113407611846924
-4.22327184677124,2.3449050175074677,0.0,1.1367427110671997,1.6113407611846924
-4.011153697967529,2.577786357945946,0.0,1.0603910684585571,1.6113407611846924
-5.621589660644531,0.7969107627380572,0.0,1.8097302913665771,1.6113407611846924
-5.6435956954956055,0.7728495220686474,0.0,1.8234034776687622,1.6113407611846924
-6.330828666687012,0.055252197857165716,0.0,2.3049023151397705,1.6113407611846924
-6.364540100097656,0.022644667154616435,0.0,2.331172466278076,1.6113407611846924
-6.4337382316589355,0.0,0.0,2.385831832885742,1.6113407611846924
-5.774346351623535,0.6307764961952014,0.0,1.906887173652649,1.6113407611846924
-6.153952598571777,0.23134812674089042,0.0,2.171017646789551,1.6113407611846924
-6.13068962097168,0.2550721654905836,0.0,2.1539111137390137,1.6113407611846924
-5.905517578125,0.4901679694419379,0.0,1.9945098161697388,1.6113407611846924
-3.162186861038208,3.505484074004533,0.0,0.7775343060493469,1.6113407611846924
-5.679628849029541,0.7335367650501686,0.0,1.8460266590118408,1.6113407611846924
-6.384529113769531,0.003469642452008434,0.0,2.346860408782959,1.6113407611846924
-6.411273956298828,0.0,0.0,2.3679795265197754,1.6113407611846924
-6.411545276641846,0.0,0.0,2.368194818496704,1.6113407611846924
-5.70272159576416,0.7084015131927894,0.0,1.860679030418396,1.6113407611846924
-6.170503616333008,0.2145420663674966,0.0,2.183260917663574,1.6113407611846924
-4.792472839355469,1.7156598667267597,0.0,1.3691990375518799,1.6113407611846924
-3.7791895866394043,2.8310530434681325,0.0,0.9814040660858154,1.6113407611846924
-2.81028413772583,3.902225696035193,0.0,0.17260786890983582,1.6113407611846924
-3.37496280670166,3.272049703442376,0.0,0.8489108681678772,1.6113407611846924
-5.514389514923096,0.914608555662512,0.0,1.744667887687683,1.6113407611846924
-6.340603828430176,0.04576262612536505,0.0,2.312495708465576,1.6113407611846924
-6.387321472167969,0.0008007705584605185,0.0,2.3490583896636963,1.6113407611846924
-6.432040214538574,0.0,0.0,2.3844783306121826,1.6113407611846924
-5.7218546867370605,0.6876152028980712,0.0,1.8729091882705688,1.6113407611846924
-6.211426734924316,0.17326434062873955,0.0,2.2137866020202637,1.6113407611846924
-5.250857353210449,1.20622830084125,0.0,1.5953998565673828,1.6113407611846924
-4.304457187652588,2.255516061605853,0.0,1.1672362089157104,1.6113407611846924
-4.084916591644287,2.4969189553839093,0.0,1.086438536643982,1.6113407611846924
-2.7010467052459717,4.0,0.0,0.4345059394836426,1.6113407611846924
-5.544681549072266,0.881276008305467,0.0,1.762794017791748,1.6113407611846924
-5.410155296325684,1.0296567549066795,0.0,1.683840036392212,1.6113407611846924
-5.648037910461426,0.7679966784944785,0.0,1.8261770009994507,1.6113407611846924
-5.751692771911621,0.6552699171574636,0.0,1.8921476602554321,1.6113407611846924
-5.7755279541015625,0.629500247166178,0.0,1.9076592922210693,1.6113407611846924
-5.931384086608887,0.4627182826896131,0.0,2.0122461318969727,1.6113407611846924
-5.946699142456055,0.44651402966979453,0.0,2.0228183269500732,1.6113407611846924
-4.3443145751953125,2.2115815966564107,0.0,1.182493805885315,1.6113407611846924
-3.830380439758301,2.7753215883871367,0.0,0.9984972476959229,1.6113407611846924
-2.70015549659729,4.0,0.0,0.4871065020561218,1.6113407611846924
-5.5956315994262695,0.8253402113436306,0.0,1.7937408685684204,1.6113407611846924
-6.327685356140137,0.05830902757397606,0.0,2.3024652004241943,1.6113407611846924
-6.416648864746094,0.0,0.0,2.372241735458374,1.6113407611846924
-6.244314193725586,0.14038745933276217,0.0,2.238579750061035,1.6113407611846924
-6.156499862670898,0.2287578870932532,0.0,2.1728978157043457,1.6113407611846924
-6.15333366394043,0.23197764296562334,0.0,2.1705610752105713,1.6113407611846924
-6.057425498962402,0.33053646516410823,0.0,2.10081148147583,1.6113407611846924
-6.016671180725098,0.372971234173393,0.0,2.0717873573303223,1.6113407611846924
-5.010524749755859,1.4733612030093743,0.0,1.4718295335769653,1.6113407611846924
-3.4286186695098877,3.213448921358995,0.0,0.8664700388908386,1.6113407611846924
-5.551954746246338,0.8732809057313928,0.0,1.7671763896942139,1.6113407611846924
-6.263241767883301,0.12159094184194506,0.0,2.25295352935791,1.6113407611846924
-5.755060195922852,0.6516259173777702,0.0,1.8943310976028442,1.6113407611846924
-5.76355504989624,0.6424376059869205,0.0,1.8998512029647827,1.6113407611846924
-5.941774368286133,0.4517210246477587,0.0,2.0194127559661865,1.6113407611846924
-4.973058223724365,1.5150182362034412,0.0,1.453579068183899,1.6113407611846924
-4.552133560180664,1.9820370305470485,0.0,1.2653971910476685,1.6113407611846924
-3.7622101306915283,2.849529974842122,0.0,0.9757665395736694,1.6113407611846924
-3.6085593700408936,3.0170771647689514,0.0,0.9251711964607239,1.6113407611846924
