position,examination
0,0.0
1,-0.6661116
2,-1.0309038
3,-1.2663743
4,-1.4739473
5,-1.635027
6,-1.748042
7,-1.8710431
8,-1.9151444
9,-2.0102553
10,-2.0506194
11,-2.108407
12,-2.1707864
13,-2.197371
14,-2.247003
15,-2.2063465
16,-2.2007942
17,-2.2076478
18,-2.1434228
19,-2.1371012
20,-2.0781064
21,-2.0282452
22,-1.8864529
23,-1.7396427
24,-1.5519612
