position,examination
0,0.0
1,-0.6874604
2,-1.091609
3,-1.3622798
4,-1.5714315
5,-1.7714807
6,-1.9062223
7,-2.0656044
8,-2.1624248
9,-2.2754688
10,-2.3708382
11,-2.4539897
12,-2.497213
13,-2.5611117
14,-2.6536245
15,-2.6693287
16,-2.777852
17,-2.8226392
18,-2.8966353
19,-2.9122238
20,-2.9611356
21,-3.0255194
22,-3.0530396
23,-3.1473718
24,-3.2407198
