feature,relevance
0,0.45079222
1,-1.1983597
2,-1.5795856
3,2.4364119
4,0.13637249
5,-0.8266355
6,0.070409685
7,-2.866556
8,-1.5565856
9,-2.8740082
10,1.063884
11,-0.7078353
12,2.641985
13,0.9921741
14,-2.409867
15,0.44335973
16,-1.330005
17,-0.19712436
18,0.59087324
19,-1.2583272
20,1.8339808
21,0.5619857
22,0.06933883
23,-2.74143
24,-0.73126596
25,-0.9066343
26,2.175036
27,3.0114496
28,0.2645511
29,-2.9369245
30,-2.4160023
31,2.0236568
32,-1.9255502
33,3.434278
34,-2.8282022
35,1.9288737
36,0.18885796
37,-0.9950738
38,-0.7870524
39,-1.1044563
40,1.7477584
41,-1.4342147
42,0.26163402
43,-1.0532706
44,2.9548836
45,2.3598337
46,0.74882936
47,-0.80185634
48,-1.3695927
49,1.2117635
50,-0.7631935
51,0.086987086
52,-1.1230772
53,2.2704477
54,1.3053156
55,0.55410755
56,2.4481993
57,-0.7785671
58,-0.6663127
59,1.9217118
60,0.723659
61,1.0918721
62,0.24963997
63,0.070450895
64,-3.0407746
65,-0.1936312
66,-2.785265
67,-2.534489
68,-1.6370484
69,2.9304776
70,1.7082254
71,0.2706893
72,1.3174468
73,2.8744853
74,-0.8006694
75,-2.5179665
76,0.35116035
77,2.5565705
78,0.13507862
79,1.3324994
80,2.4101062
81,2.3717413
82,-0.53338283
83,1.0077071
84,0.76727515
85,0.76276034
86,1.4351954
87,1.9690218
88,-2.5181043
89,0.32829475
90,-1.5104727
91,-0.016412502
92,3.395329
93,0.46897203
94,-1.4974896
95,-1.1565188
96,-0.7495452
97,1.7042971
98,0.68245894
99,0.73511255
