feature,relevance
0,0.84939724
1,-1.1850585
2,-1.5500662
3,2.5204897
4,0.1828355
5,-0.78641665
6,0.12656158
7,-2.8467402
8,-1.519121
9,-2.839065
10,1.1169069
11,-0.6647772
12,3.2166884
13,1.0523326
14,-2.3675387
15,0.49599326
16,-1.3094318
17,-0.16694632
18,0.6388066
19,-1.2340363
20,1.9111494
21,0.5969818
22,0.11099057
23,-2.7123106
24,-0.7009686
25,-0.63286555
26,2.2622125
27,3.141004
28,0.3090938
29,-2.924976
30,-2.3646739
31,2.104385
32,-1.891607
33,4.057592
34,-2.79748
35,2.0355093
36,0.23452853
37,-0.9684759
38,-0.75229883
39,-1.067556
40,1.8219777
41,-1.4113538
42,0.30994037
43,-0.7742665
44,3.0536423
45,2.4456155
46,0.8211579
47,-0.76657504
48,-1.3272605
49,1.2579031
50,-0.7119654
51,0.13982704
52,-1.085982
53,2.3639572
54,1.3652056
55,0.622882
56,3.0105426
57,-0.7397322
58,-0.62728816
59,1.9888797
60,1.1013224
61,1.1388074
62,0.2953694
63,0.12177406
64,-3.0062003
65,-0.15367287
66,-2.7503357
67,-2.5070074
68,-1.6011834
69,3.0606585
70,1.7857308
71,0.29806808
72,1.384081
73,2.9671428
74,-0.7627639
75,-2.5040698
76,0.3844573
77,3.107945
78,0.18013412
79,1.406236
80,2.5013812
81,2.923231
82,-0.4940598
83,1.056179
84,0.8065281
85,0.8176146
86,1.4933265
87,2.0326355
88,-2.4864497
89,0.3683557
90,-1.4632589
91,0.034088284
92,4.025082
93,0.5067091
94,-1.456155
95,-1.1141033
96,-0.70720774
97,1.7754978
98,0.7242698
99,0.7887217
