feature,relevance
0,0.057130232
1,-1.1579322
2,-0.6161719
3,2.5398264
4,0.24023534
5,-0.7258082
6,0.16714765
7,-2.7906666
8,-1.4702821
9,-2.7817442
10,1.1395407
11,-0.5959409
12,2.2212985
13,1.0687318
14,-2.3133802
15,0.5324877
16,-1.2770616
17,-0.112390034
18,1.6793195
19,-1.1939323
20,1.9401356
21,0.62454474
22,0.15096493
23,-2.657264
24,-0.6391829
25,-1.2995379
26,2.2727358
27,4.0718827
28,0.3552962
29,-2.869907
30,-2.2903807
31,2.1351187
32,-1.8522842
33,3.0163367
34,-2.7431233
35,2.0531285
36,0.26357058
37,-0.9136244
38,0.22517858
39,-1.0163916
40,1.835497
41,-1.3904792
42,0.37081265
43,-1.4274985
44,3.0502157
45,2.469281
46,0.855218
47,0.20319328
48,-1.2789124
49,1.2863392
50,-0.6736146
51,0.20001905
52,-1.0210457
53,2.3486252
54,1.4004529
55,0.6568046
56,2.0405989
57,-0.6869873
58,-0.5763006
59,2.9741852
60,0.30454883
61,1.1718159
62,1.2733907
63,0.17218614
64,-2.9301405
65,-0.11385043
66,-2.6752894
67,-2.4616537
68,-1.5436634
69,3.04084
70,1.8180767
71,0.34036192
72,1.3991517
73,2.9345798
74,0.19811033
75,-2.4377265
76,0.43596557
77,2.1094186
78,0.24495903
79,1.4273528
80,3.4755628
81,1.9534293
82,-0.4667262
83,1.086791
84,0.8320536
85,0.8490081
86,1.5341713
87,2.0371208
88,-2.423388
89,0.4268841
90,-1.4103119
91,0.059974607
92,3.017428
93,1.5216159
94,-1.3960474
95,-1.0656906
96,-0.6460077
97,1.8028831
98,0.7597048
99,0.8151979
