position,examination
0,0.0
1,-0.6384785
2,-1.034904
3,-1.2860826
4,-1.482527
5,-1.6540114
6,-1.776802
7,-1.9267399
8,-2.0250053
9,-2.1072965
10,-2.227603
11,-2.3131835
12,-2.3727558
13,-2.4484627
14,-2.5200143
15,-2.571838
16,-2.6380372
17,-2.6862204
18,-2.7159185
19,-2.7754896
20,-2.805956
21,-2.906735
22,-2.9127173
23,-2.9402277
24,-2.9742002
