position,examination
0,0.0
1,-0.9141027
2,-1.4414988
3,-1.8567212
4,-2.1535592
5,-2.432288
6,-2.6352994
7,-2.8805897
8,-3.0332932
9,-3.1924453
10,-3.3093839
11,-3.4692006
12,-3.565522
13,-3.6819634
14,-3.8253396
15,-3.8882623
16,-4.0154285
17,-4.0977564
18,-4.1668415
19,-4.232981
20,-4.330639
21,-4.3817453
22,-4.480315
23,-4.552016
24,-4.5983315
