feature,relevance
0,2.9540164
1,1.8774017
2,1.0648075
3,-0.6869645
4,0.8941961
5,-0.9386256
6,1.078463
7,-1.1862592
8,0.4663499
9,0.47467884
10,-1.0689595
11,-2.5008936
12,-1.4711989
13,1.2524801
14,1.1375135
15,-0.72564876
16,1.686726
17,-0.7490466
18,-0.07003816
19,-2.534965
20,1.9100152
21,2.9094865
22,0.08378512
23,1.9779428
24,-0.24080974
25,-1.7837254
26,-0.75255024
27,-0.4109155
28,2.3089123
29,-0.5639522
30,-1.7370597
31,0.39337975
32,0.53097117
33,-0.7419463
34,-1.8967043
35,-0.3369977
36,-0.55820715
37,1.0962887
38,-0.82316923
39,2.919221
40,-0.04329095
41,1.325795
42,-0.98735505
43,-1.5961258
44,2.4791474
45,-2.6198545
46,0.5588592
47,-2.069541
48,-2.5019088
49,1.165795
50,2.699623
51,0.8186922
52,-0.57589364
53,-0.931604
54,-1.38452
55,0.5796138
56,1.407185
57,-2.4151464
58,1.0423837
59,1.7799686
60,2.2759771
61,0.8797381
62,-0.93631995
63,0.9766681
64,0.77132356
65,-2.625314
66,-2.3429193
67,-2.407783
68,0.99506265
69,0.7662809
70,2.894321
71,0.348281
72,-0.9216602
73,-0.6374945
74,-0.9483371
75,-1.2112197
76,-0.5984191
77,0.6608938
78,-2.1950583
79,-0.06622408
80,-0.01192418
81,1.9149847
82,2.847542
83,-1.3782933
84,0.021190211
85,1.5302197
86,1.2575396
87,1.6412466
88,-0.07428436
89,-0.8247582
90,-0.92180264
91,-0.77599525
92,-2.469738
93,-0.9124217
94,-1.5432552
95,1.981288
96,2.9612694
97,-1.8201762
98,-0.9980174
99,0.2378571
