feature,relevance
0,2.618929
1,1.5687939
2,0.64677036
3,-1.3760885
4,0.50232136
5,-1.6903249
6,0.70477486
7,-2.008068
8,0.0038030446
9,-0.024982896
10,-1.8372754
11,-3.4909072
12,-2.2528272
13,0.86067295
14,0.75797844
15,-1.4478964
16,1.3686882
17,-1.5026408
18,-0.6705177
19,-3.560464
20,1.5898114
21,2.5946689
22,-0.45765978
23,1.6798633
24,-0.8903866
25,-2.7351718
26,-1.4847792
27,-1.0872921
28,1.9944264
29,-1.2279328
30,-2.6160507
31,-0.12942028
32,0.046411887
33,-1.4885324
34,-2.8008647
35,-0.9474131
36,-1.2090579
37,0.64735645
38,-1.5581005
39,2.6106062
40,-0.62551653
41,0.9574157
42,-1.7493054
43,-2.4470139
44,2.17303
45,-3.617537
46,0.108896315
47,-3.0344362
48,-3.4964223
49,0.77692693
50,2.3915782
51,0.34484294
52,-1.2993288
53,-1.6551552
54,-2.217308
55,0.07072675
56,1.0554855
57,-3.3587523
58,0.63264775
59,1.4325639
60,1.9919106
61,0.45922744
62,-1.7137047
63,0.5904351
64,0.35145968
65,-3.6197705
66,-3.3072233
67,-3.3739476
68,0.62844956
69,0.29168355
70,2.5666852
71,-0.16906045
72,-1.6839315
73,-1.3615355
74,-1.6747949
75,-2.03451
76,-1.2546736
77,0.21188056
78,-3.159618
79,-0.6246147
80,-0.56942034
81,1.5789887
82,2.5259686
83,-2.19452
84,-0.51828295
85,1.1704351
86,0.8750595
87,1.3001956
88,-0.7040914
89,-1.5684959
90,-1.6737775
91,-1.495101
92,-3.4792676
93,-1.6132811
94,-2.4137263
95,1.6603519
96,2.6222844
97,-2.7047405
98,-1.6913337
99,-0.30895472
