feature,relevance
0,2.7690241
1,1.7600499
2,1.005793
3,-0.7036187
4,0.84982485
5,-0.9320284
6,1.0275488
7,-1.1792653
8,0.42852134
9,0.45706618
10,-1.0713937
11,-2.4476523
12,-1.4669362
13,1.1863174
14,1.0581007
15,-0.73779184
16,1.5897813
17,-0.73250544
18,-0.05879757
19,-2.4801972
20,1.8034319
21,2.7288969
22,0.062117938
23,1.8717792
24,-0.26567107
25,-1.736515
26,-0.75045913
27,-0.42137772
28,2.1895764
29,-0.5668981
30,-1.7095387
31,0.37370005
32,0.47537935
33,-0.74163157
34,-1.867291
35,-0.33519554
36,-0.56182873
37,1.0380244
38,-0.8156199
39,2.7561054
40,-0.08038476
41,1.2429928
42,-0.96551985
43,-1.5713285
44,2.3277583
45,-2.5703073
46,0.5236868
47,-2.0270982
48,-2.459432
49,1.0895218
50,2.534086
51,0.7594727
52,-0.56213164
53,-0.9275059
54,-1.3508426
55,0.565589
56,1.2842854
57,-2.371597
58,0.97302496
59,1.6732113
60,2.1799862
61,0.83114165
62,-0.9088623
63,0.906907
64,0.72575814
65,-2.585677
66,-2.3017101
67,-2.366507
68,0.8926161
69,0.712804
70,2.731873
71,0.33561325
72,-0.9061694
73,-0.62400895
74,-0.93510294
75,-1.1913483
76,-0.59606576
77,0.58593804
78,-2.1580234
79,-0.10519974
80,-0.04423773
81,1.8067994
82,2.680198
83,-1.3543565
84,-0.025668489
85,1.4578838
86,1.174203
87,1.5455017
88,-0.09627007
89,-0.81244826
90,-0.9057572
91,-0.7729226
92,-2.4299355
93,-0.9066253
94,-1.5142391
95,1.8764589
96,2.7787988
97,-1.8052335
98,-0.9773081
99,0.22002268
