feature,relevance
0,2.6644537
1,1.6238953
2,0.772676
3,-1.1532364
4,0.6422481
5,-1.4246907
6,0.8182165
7,-1.6727234
8,0.13886988
9,0.16885355
10,-1.5696409
11,-3.1158679
12,-2.0251372
13,0.9787968
14,0.8542967
15,-1.1848389
16,1.4424738
17,-1.1921892
18,-0.42959464
19,-3.136225
20,1.6625404
21,2.6287272
22,-0.28768417
23,1.7393544
24,-0.63968104
25,-2.3274977
26,-1.2139395
27,-0.81559396
28,2.0579112
29,-1.024901
30,-2.2977936
31,0.061123304
32,0.19249979
33,-1.1904724
34,-2.4577844
35,-0.6979237
36,-1.004127
37,0.80975324
38,-1.2965357
39,2.652731
40,-0.43659404
41,1.0561826
42,-1.4650966
43,-2.1562605
44,2.2162616
45,-3.2419078
46,0.25619465
47,-2.6394613
48,-3.1103218
49,0.88321704
50,2.431416
51,0.524578
52,-0.9929331
53,-1.4104366
54,-1.9060665
55,0.29566747
56,1.1198285
57,-3.0259202
58,0.7554445
59,1.5049498
60,2.0529957
61,0.59495693
62,-1.3762984
63,0.70839524
64,0.48419225
65,-3.2570994
66,-2.9471257
67,-3.0249412
68,0.6907626
69,0.44633928
70,2.6140387
71,0.031866126
72,-1.3979187
73,-1.0799062
74,-1.4174223
75,-1.6880703
76,-1.0365154
77,0.34226158
78,-2.776553
79,-0.447506
80,-0.40894783
81,1.6581602
82,2.569593
83,-1.8937013
84,-0.3502027
85,1.2679313
86,0.9790686
87,1.3781328
88,-0.44104505
89,-1.2636746
90,-1.3793771
91,-1.2311614
92,-3.0705924
93,-1.3921165
94,-2.0641866
95,1.7303002
96,2.672263
97,-2.3954396
98,-1.4820817
99,-0.112247534
