feature,relevance
0,2.6784935
1,1.6647604
2,0.8726557
3,-0.83763266
4,0.72924525
5,-1.0749336
6,0.9080288
7,-1.3252646
8,0.30039826
9,0.32206947
10,-1.2083833
11,-2.6068943
12,-1.5978276
13,1.0588422
14,0.94212973
15,-0.8744874
16,1.4864054
17,-0.88410074
18,-0.20317459
19,-2.6453197
20,1.6980296
21,2.6477058
22,-0.06910524
23,1.7742223
24,-0.40646023
25,-1.9000723
26,-0.8924182
27,-0.5648263
28,2.0852747
29,-0.7001347
30,-1.8565772
31,0.23432562
32,0.3497369
33,-0.8884856
34,-2.01557
35,-0.47053367
36,-0.69146705
37,0.8981105
38,-0.95821255
39,2.66777
40,-0.21360552
41,1.1250681
42,-1.1105111
43,-1.716922
44,2.2394044
45,-2.7286024
46,0.40003294
47,-2.1847792
48,-2.6170104
49,0.9696232
50,2.4504786
51,0.6284334
52,-0.7122895
53,-1.0611829
54,-1.5012693
55,0.41556758
56,1.1865468
57,-2.5207484
58,0.848857
59,1.5610617
60,2.0782218
61,0.7055949
62,-1.0620239
63,0.79505354
64,0.6044805
65,-2.7416573
66,-2.455545
67,-2.520762
68,0.79449433
69,0.57812
70,2.634709
71,0.19801807
72,-1.05205
73,-0.7717938
74,-1.0723648
75,-1.34201
76,-0.73188776
77,0.46748012
78,-2.312857
79,-0.22529456
80,-0.16761316
81,1.6960596
82,2.589405
83,-1.4993488
84,-0.14417927
85,1.333704
86,1.0551984
87,1.4345906
88,-0.23843738
89,-0.95756286
90,-1.0509604
91,-0.91198486
92,-2.589085
93,-1.0379882
94,-1.6643909
95,1.7693627
96,2.6847248
97,-1.9476547
98,-1.1092117
99,0.07855696
