feature,relevance
0,3.0686038
1,1.9366602
2,1.1038997
3,-0.6701468
4,0.9256656
5,-0.92426175
6,1.1135029
7,-1.1725961
8,0.4933928
9,0.4999512
10,-1.0547593
11,-2.4954605
12,-1.4599859
13,1.2948904
14,1.1784486
15,-0.7094979
16,1.7380446
17,-0.7342656
18,-0.052638363
19,-2.5286303
20,1.9689666
21,3.0185888
22,0.10551015
23,2.0368123
24,-0.21924332
25,-1.7748004
26,-0.7372275
27,-0.3921924
28,2.3838315
29,-0.54863673
30,-1.727525
31,0.41901153
32,0.5610595
33,-0.7260027
34,-1.8879727
35,-0.32093287
36,-0.54304224
37,1.1371441
38,-0.80881125
39,3.0250158
40,-0.019679194
41,1.3705144
42,-0.97503954
43,-1.5861895
44,2.5645614
45,-2.6143162
46,0.5854247
47,-2.061819
48,-2.4951947
49,1.2067928
50,2.7956135
51,0.8542983
52,-0.5601403
53,-0.9180846
54,-1.3744156
55,0.60706395
56,1.4573623
57,-2.4097373
58,1.08126
59,1.8374804
60,2.3410027
61,0.9130923
62,-0.9241529
63,1.0123711
64,0.8020425
65,-2.6190956
66,-2.3359385
67,-2.4012303
68,1.0342753
69,0.80078846
70,3.0046487
71,0.37167636
72,-0.9085995
73,-0.6225603
74,-0.9360495
75,-1.1988721
76,-0.583435
77,0.6947716
78,-2.1874468
79,-0.04473334
80,0.009355158
81,1.9772145
82,2.9551513
83,-1.3676156
84,0.04393905
85,1.5777098
86,1.3013563
87,1.6940709
88,-0.052187413
89,-0.8105228
90,-0.9084778
91,-0.76133305
92,-2.4625657
93,-0.8994819
94,-1.5332035
95,2.0414867
96,3.0771396
97,-1.8099976
98,-0.98787606
99,0.2614199
