feature,relevance
0,2.8058763
1,1.7798353
2,0.988885
3,-0.73166335
4,0.8312886
5,-0.97814184
6,1.0112716
7,-1.225407
8,0.4074779
9,0.42067522
10,-1.1087599
11,-2.526139
12,-1.5053444
13,1.1738425
14,1.0594368
15,-0.7694609
16,1.5990121
17,-0.7884272
18,-0.11233389
19,-2.5611057
20,1.8137819
21,2.768983
22,0.033273548
23,1.8832729
24,-0.29345432
25,-1.8133987
26,-0.793758
27,-0.45845187
28,2.198221
29,-0.6046302
30,-1.7681988
31,0.33811516
32,0.4667027
33,-0.7851241
34,-1.9269265
35,-0.37850386
36,-0.5977666
37,1.0181657
38,-0.8622886
39,2.7838871
40,-0.09908486
41,1.242698
42,-1.0222088
43,-1.6282171
44,2.3578968
45,-2.6450567
46,0.50212014
47,-2.0980651
48,-2.529572
49,1.0875963
50,2.5695941
51,0.74712914
52,-0.6168625
53,-0.96892565
54,-1.4157989
55,0.5206023
56,1.3155763
57,-2.4396071
58,0.9670256
59,1.6828133
60,2.1788313
61,0.813415
62,-0.97192156
63,0.90649956
64,0.7092678
65,-2.652894
66,-2.3700113
67,-2.4350085
68,0.9174244
69,0.6961419
70,2.75417
71,0.29657656
72,-0.9588572
73,-0.67730784
74,-0.98337626
75,-1.247612
76,-0.6382831
77,0.5901664
78,-2.2241433
79,-0.11745919
80,-0.062098242
81,1.8145051
82,2.709046
83,-1.4110752
84,-0.032871537
85,1.4464792
86,1.1754915
87,1.5505723
88,-0.12684564
89,-0.863356
90,-0.95873874
91,-0.81536
92,-2.4986002
93,-0.9480963
94,-1.5752918
95,1.8839091
96,2.8127282
97,-1.8533471
98,-1.0286629
99,0.18415579
