position,examination
0,0.0
1,-0.6471211
2,-0.99244136
3,-1.2665884
4,-1.4629174
5,-1.6522124
6,-1.742664
7,-1.8959109
8,-2.0075037
9,-2.1255755
10,-2.1683562
11,-2.2741096
12,-2.3479624
13,-2.4119353
14,-2.4857
15,-2.5588078
16,-2.6172514
17,-2.6837878
18,-2.7103336
19,-2.7419608
20,-2.7940774
21,-2.8331587
22,-2.8571873
23,-2.9259303
24,-2.898761
