position,examination
0,0.0
1,-0.7061645
2,-1.0918007
3,-1.3487492
4,-1.5999072
5,-1.7474155
6,-1.9208925
7,-2.0709717
8,-2.1600044
9,-2.3003883
10,-2.37337
11,-2.4447012
12,-2.5574565
13,-2.5893052
14,-2.6706464
15,-2.7346702
16,-2.8098693
17,-2.8454971
18,-2.9006674
19,-2.9565542
20,-2.9939008
21,-3.0276353
22,-3.0963936
23,-3.1259055
24,-3.201943
