position,examination
0,0.0
1,-0.49901098
2,-0.7542069
3,-0.90715206
4,-1.0726142
5,-1.1909552
6,-1.2838465
7,-1.3673942
8,-1.4584568
9,-1.5294448
10,-1.5612159
11,-1.6534084
12,-1.6772308
13,-1.7342625
14,-1.7644315
15,-1.7977021
16,-1.8147821
17,-1.8344419
18,-1.8681662
19,-1.862905
20,-1.8964168
21,-1.9244645
22,-1.9408019
23,-1.9615105
24,-1.9706879
