position,examination
0,0.0
1,-0.68862927
2,-1.1389656
3,-1.4278066
4,-1.6761345
5,-1.8625315
6,-2.0421736
7,-2.2041173
8,-2.344382
9,-2.4343662
10,-2.513908
11,-2.6480966
12,-2.7226663
13,-2.8146644
14,-2.8876717
15,-2.9834297
16,-3.040156
17,-3.0960052
18,-3.1575866
19,-3.2031002
20,-3.2040641
21,-3.2701073
22,-3.3405442
23,-3.3889337
24,-3.4816318
