position,examination
0,0.0
1,-0.63635653
2,-0.99750304
3,-1.2691793
4,-1.4280624
5,-1.6054797
6,-1.6887265
7,-1.7952588
8,-1.926387
9,-1.9729147
10,-2.077323
11,-2.101391
12,-2.1308653
13,-2.163197
14,-2.2190976
15,-2.1959295
16,-2.2054694
17,-2.1805768
18,-2.159999
19,-2.1150057
20,-2.0564847
21,-2.0137382
22,-1.9083573
23,-1.7430108
24,-1.5578661
