position,examination
0,0.0
1,-0.6464894
2,-1.0033457
3,-1.2624161
4,-1.4800856
5,-1.610106
6,-1.7586541
7,-1.8925885
8,-1.9982697
9,-2.0821798
10,-2.1513472
11,-2.2144244
12,-2.3089557
13,-2.3786125
14,-2.4214697
15,-2.4895904
16,-2.493239
17,-2.5434465
18,-2.5680053
19,-2.5586867
20,-2.5963192
21,-2.6207387
22,-2.565164
23,-2.5017378
24,-2.4360065
