feature,relevance
0,0.25171244
1,-1.0228326
2,-1.2056223
3,2.7641025
4,0.4198957
5,-0.57411635
6,0.37943977
7,-2.662567
8,-1.3235654
9,-2.636309
10,1.400176
11,-0.4295768
12,2.5181468
13,1.1952455
14,-2.1968744
15,0.82272846
16,-1.0717627
17,0.11474191
18,0.8894931
19,-1.0483439
20,2.1433198
21,0.8471441
22,0.34565607
23,-2.6431286
24,-0.56995475
25,-1.1253105
26,2.4486349
27,3.3117821
28,0.6118591
29,-2.6301856
30,-2.242647
31,2.3910706
32,-1.5898992
33,3.3036888
34,-2.6186175
35,2.2552998
36,0.44778603
37,-0.65938824
38,-0.54247266
39,-0.8819359
40,1.9839201
41,-1.183234
42,0.57952005
43,-1.2643279
44,3.287166
45,2.736451
46,1.0838579
47,-0.5496001
48,-1.046976
49,1.5522695
50,-0.56304467
51,0.34440574
52,-0.89886355
53,2.612083
54,1.6170628
55,0.810821
56,2.2709012
57,-0.5632029
58,-0.5197171
59,2.2642412
60,0.47619432
61,1.415877
62,0.5886212
63,0.35488853
64,-2.6664903
65,0.14487162
66,-2.651196
67,-2.268038
68,-1.3111862
69,3.306217
70,2.0350027
71,0.56541336
72,1.6263535
73,3.2518497
74,-0.51755923
75,-2.4497397
76,0.48946
77,2.318018
78,0.44809455
79,1.7449708
80,2.822471
81,2.241871
82,-0.3540594
83,1.254695
84,1.0380435
85,0.9638723
86,1.7117099
87,2.316479
88,-2.2552674
89,0.57097214
90,-1.216281
91,0.39170924
92,3.3133914
93,0.83415943
94,-1.2576735
95,-0.8531738
96,-0.43812796
97,2.043794
98,0.95802814
99,1.0272119
