feature,relevance
0,-0.33625445
1,-1.7384915
2,-1.9539768
3,2.310979
4,-0.15801018
5,-1.2434773
6,-0.18675694
7,-3.4922998
8,-2.0663018
9,-3.4564352
10,0.9109545
11,-1.0792952
12,2.0535102
13,0.6945874
14,-2.998674
15,0.29148424
16,-1.8051683
17,-0.48237205
18,0.359836
19,-1.7645648
20,1.680673
21,0.3255167
22,-0.23549914
23,-3.474596
24,-1.2341228
25,-1.8592795
26,1.9761804
27,2.8383038
28,0.05780543
29,-3.4626272
30,-3.051921
31,1.9193395
32,-2.3583207
33,2.832155
34,-3.447226
35,1.794347
36,-0.1195619
37,-1.3421263
38,-1.2138665
39,-1.5827599
40,1.5159546
41,-1.9119643
42,0.013096904
43,-2.004523
44,2.8095863
45,2.2746885
46,0.57470757
47,-1.217924
48,-1.7678102
49,1.0637085
50,-1.2336584
51,-0.23178087
52,-1.6103218
53,2.1384637
54,1.1405636
55,0.27778906
56,1.80702
57,-1.2242002
58,-1.178083
59,1.7866735
60,-0.08215909
61,0.93628585
62,0.010959733
63,-0.21404293
64,-3.496056
65,-0.44619432
66,-3.4809535
67,-3.08438
68,-2.05439
69,2.8294358
70,1.564744
71,0.022444775
72,1.1418117
73,2.7432
74,-1.1729085
75,-3.2725837
76,-0.068721004
77,1.8416222
78,-0.104635715
79,1.2698729
80,2.3640416
81,1.7765932
82,-0.99057376
83,0.7319215
84,0.52962124
85,0.42899972
86,1.230408
87,1.8472027
88,-3.0631862
89,0.009210741
90,-1.9547193
91,-0.18164736
92,2.8476677
93,0.31865066
94,-2.0020866
95,-1.5393875
96,-1.0961357
97,1.5715054
98,0.415728
99,0.50149477
