feature,relevance
0,0.13938004
1,-1.1304944
2,-1.3174179
3,2.6655545
4,0.29895902
5,-0.68070716
6,0.27974355
7,-2.7768815
8,-1.43482
9,-2.733675
10,1.3054665
11,-0.53678447
12,2.4233184
13,1.1030244
14,-2.3045487
15,0.7202069
16,-1.1921431
17,-0.0016734765
18,0.77114445
19,-1.1611661
20,2.0517788
21,0.7415473
22,0.23045352
23,-2.7527552
24,-0.6731786
25,-1.2430956
26,2.343507
27,3.1988218
28,0.49367842
29,-2.7284718
30,-2.3501015
31,2.2796323
32,-1.6965221
33,3.1892688
34,-2.7250915
35,2.1497662
36,0.34143412
37,-0.76750207
38,-0.65642804
39,-0.991556
40,1.8844497
41,-1.30191
42,0.4573468
43,-1.3711072
44,3.1828756
45,2.6282804
46,0.98583156
47,-0.6631816
48,-1.1623465
49,1.4510074
50,-0.6737889
51,0.2319688
52,-1.0043777
53,2.4977036
54,1.5102973
55,0.70157945
56,2.1796882
57,-0.67292213
58,-0.6299046
59,2.1506417
60,0.37090856
61,1.3223943
62,0.4598261
63,0.2506423
64,-2.7750182
65,0.03247923
66,-2.7519677
67,-2.3667402
68,-1.4204037
69,3.1892052
70,1.9326024
71,0.47186902
72,1.5322014
73,3.0933046
74,-0.6246795
75,-2.5569649
76,0.37575376
77,2.206871
78,0.35073984
79,1.6413348
80,2.7116199
81,2.1460812
82,-0.45313707
83,1.132467
84,0.9405045
85,0.8344121
86,1.6028028
87,2.2152874
88,-2.3577847
89,0.45544717
90,-1.3197067
91,0.27473134
92,3.2048106
93,0.73590636
94,-1.3700689
95,-0.95225585
96,-0.552103
97,1.9478338
98,0.83445024
99,0.9076339
